Frecuencia,Duración
369.9944227116344,0.20689649999999998
77.78174593052023,0.20689649999999998
415.3046975799451,0
77.78174593052023,0.10344824999999999
622.2539674441618,0
77.78174593052023,0.10344824999999999
466.1637615180899,0
77.78174593052023,0.20689649999999998
311.1269837220809,0
1244.5079348883237,0
932.3275230361799,0.10344824999999999
77.78174593052023,0.31034474999999995
466.1637615180899,0
77.78174593052023,0.10344824999999999
77.78174593052023,0.10344824999999999
554.3652619537442,0
61.7354126570155,0.20689649999999998
554.3652619537442,0
123.47082531403103,0
622.2539674441618,0.20689649999999998
61.7354126570155,0.20689649999999998
466.1637615180899,0
123.47082531403103,0
61.7354126570155,0.10344824999999999
61.7354126570155,0.10344824999999999
415.3046975799451,0
61.7354126570155,0.20689649999999998
466.1637615180899,0
123.47082531403103,0
932.3275230361799,0
61.7354126570155,0.41379299999999997
415.3046975799451,0
123.47082531403103,0
61.7354126570155,0.10344824999999999
61.7354126570155,0.10344824999999999
466.1637615180899,0
69.29565774421802,0.20689649999999998
554.3652619537442,0
138.59131548843604,0
622.2539674441618,0.20689649999999998
69.29565774421802,0.20689649999999998
466.1637615180899,0
138.59131548843604,0
69.29565774421802,0.10344824999999999
69.29565774421802,0.10344824999999999
415.3046975799451,0
69.29565774421802,0.20689649999999998
466.1637615180899,0
138.59131548843604,0
932.3275230361799,0
69.29565774421802,0.41379299999999997
415.3046975799451,0
138.59131548843604,0
69.29565774421802,0.10344824999999999
69.29565774421802,0.10344824999999999
466.1637615180899,0
77.78174593052023,0.20689649999999998
415.3046975799451,0
155.56349186104046,0
369.9944227116344,0.20689649999999998
77.78174593052023,0.20689649999999998
349.2282314330039,0
155.56349186104046,0
77.78174593052023,0.10344824999999999
77.78174593052023,0.10344824999999999
277.1826309768721,0
77.78174593052023,0.20689649999999998
311.1269837220809,0
155.56349186104046,0
932.3275230361799,0
77.78174593052023,0.41379299999999997
277.1826309768721,0
155.56349186104046,0
77.78174593052023,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0
77.78174593052023,0.20689649999999998
349.2282314330039,0
155.56349186104046,0
369.9944227116344,0.20689649999999998
77.78174593052023,0.20689649999999998
415.3046975799451,0
155.56349186104046,0
77.78174593052023,0.10344824999999999
622.2539674441618,0
77.78174593052023,0.10344824999999999
466.1637615180899,0
77.78174593052023,0.20689649999999998
311.1269837220809,0
155.56349186104046,0
1244.5079348883237,0
932.3275230361799,0.10344824999999999
77.78174593052023,0.31034474999999995
466.1637615180899,0
155.56349186104046,0
77.78174593052023,0.10344824999999999
77.78174593052023,0.10344824999999999
554.3652619537442,0
61.7354126570155,0.20689649999999998
554.3652619537442,0
123.47082531403103,0
622.2539674441618,0.20689649999999998
123.47082531403103,0
61.7354126570155,0.20689649999999998
466.1637615180899,0
123.47082531403103,0
61.7354126570155,0.10344824999999999
61.7354126570155,0.10344824999999999
415.3046975799451,0
123.47082531403103,0
61.7354126570155,0.20689649999999998
466.1637615180899,0
123.47082531403103,0
932.3275230361799,0
123.47082531403103,0.20689649999999998
61.7354126570155,0.20689649999999998
415.3046975799451,0
123.47082531403103,0
61.7354126570155,0.10344824999999999
61.7354126570155,0.10344824999999999
466.1637615180899,0
123.47082531403103,0
69.29565774421802,0.20689649999999998
554.3652619537442,0
138.59131548843604,0
622.2539674441618,0.20689649999999998
138.59131548843604,0
69.29565774421802,0.20689649999999998
466.1637615180899,0
138.59131548843604,0
69.29565774421802,0.10344824999999999
69.29565774421802,0.10344824999999999
415.3046975799451,0
138.59131548843604,0
69.29565774421802,0.20689649999999998
466.1637615180899,0
138.59131548843604,0
932.3275230361799,0
138.59131548843604,0.20689649999999998
69.29565774421802,0.20689649999999998
138.59131548843604,0
622.2539674441618,0
69.29565774421802,0.10344824999999999
69.29565774421802,0.10344824999999999
138.59131548843604,0
698.4564628660078,0
77.78174593052023,0.20689649999999998
155.56349186104046,0
739.9888454232688,0
155.56349186104046,0.20689649999999998
698.4564628660078,0
77.78174593052023,0.20689649999999998
155.56349186104046,0
622.2539674441618,0
77.78174593052023,0.10344824999999999
77.78174593052023,0.10344824999999999
155.56349186104046,0
554.3652619537442,0
77.78174593052023,0.20689649999999998
155.56349186104046,0
466.1637615180899,0
932.3275230361799,0
155.56349186104046,0.20689649999999998
77.78174593052023,0.20689649999999998
155.56349186104046,0
415.3046975799451,0
77.78174593052023,0.10344824999999999
77.78174593052023,0.10344824999999999
155.56349186104046,0
466.1637615180899,0
415.3046975799451,0.20689649999999998
369.9944227116344,0.20689649999999998
349.2282314330039,0.20689649999999998
277.1826309768721,0.20689649999999998
311.1269837220809,0.20689649999999998
207.65234878997256,0
207.65234878997256,0
155.56349186104046,0
103.82617439498628,0
184.9972113558172,0.41379299999999997
184.9972113558172,0
138.59131548843604,0
92.4986056779086,0
155.56349186104046,0.41379299999999997
77.78174593052023,0
155.56349186104046,0.20689649999999998
77.78174593052023,0
311.1269837220809,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0.10344824999999999
277.1826309768721,0.10344824999999999
77.78174593052023,0
311.1269837220809,0.10344824999999999
155.56349186104046,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.20689649999999998
77.78174593052023,0
311.1269837220809,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0.10344824999999999
277.1826309768721,0.10344824999999999
77.78174593052023,0
311.1269837220809,0.10344824999999999
155.56349186104046,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.20689649999999998
77.78174593052023,0
311.1269837220809,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0.10344824999999999
277.1826309768721,0.10344824999999999
77.78174593052023,0
311.1269837220809,0.10344824999999999
155.56349186104046,0.10344824999999999
92.4986056779086,0
155.56349186104046,0.20689649999999998
92.4986056779086,0
184.9972113558172,0.10344824999999999
207.65234878997256,0.10344824999999999
103.82617439498628,0
184.9972113558172,0.20689649999999998
103.82617439498628,0
207.65234878997256,0.10344824999999999
155.56349186104046,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.20689649999999998
77.78174593052023,0
311.1269837220809,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0.10344824999999999
277.1826309768721,0.10344824999999999
77.78174593052023,0
311.1269837220809,0.10344824999999999
155.56349186104046,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.20689649999999998
77.78174593052023,0
311.1269837220809,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0.10344824999999999
277.1826309768721,0.10344824999999999
77.78174593052023,0
311.1269837220809,0.10344824999999999
155.56349186104046,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.20689649999999998
77.78174593052023,0
311.1269837220809,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0.10344824999999999
277.1826309768721,0.10344824999999999
77.78174593052023,0
311.1269837220809,0.10344824999999999
207.65234878997256,0.10344824999999999
103.82617439498628,0
184.9972113558172,0.20689649999999998
103.82617439498628,0
207.65234878997256,0.10344824999999999
184.9972113558172,0.10344824999999999
92.4986056779086,0
184.9972113558172,0.20689649999999998
92.4986056779086,0
207.65234878997256,0.10344824999999999
155.56349186104046,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.20689649999999998
77.78174593052023,0
311.1269837220809,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0.10344824999999999
277.1826309768721,0.10344824999999999
77.78174593052023,0
311.1269837220809,0.10344824999999999
155.56349186104046,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.20689649999999998
77.78174593052023,0
311.1269837220809,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0.10344824999999999
277.1826309768721,0.10344824999999999
77.78174593052023,0
311.1269837220809,0.10344824999999999
155.56349186104046,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.20689649999999998
77.78174593052023,0
311.1269837220809,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0.10344824999999999
277.1826309768721,0.10344824999999999
77.78174593052023,0
311.1269837220809,0.10344824999999999
155.56349186104046,0.10344824999999999
92.4986056779086,0
155.56349186104046,0.20689649999999998
92.4986056779086,0
184.9972113558172,0.10344824999999999
207.65234878997256,0.10344824999999999
103.82617439498628,0
184.9972113558172,0.20689649999999998
103.82617439498628,0
207.65234878997256,0.10344824999999999
155.56349186104046,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.20689649999999998
77.78174593052023,0
311.1269837220809,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0.10344824999999999
277.1826309768721,0.10344824999999999
77.78174593052023,0
311.1269837220809,0.10344824999999999
155.56349186104046,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.20689649999999998
77.78174593052023,0
311.1269837220809,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0.10344824999999999
277.1826309768721,0.10344824999999999
77.78174593052023,0
311.1269837220809,0.10344824999999999
155.56349186104046,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.20689649999999998
77.78174593052023,0
311.1269837220809,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0.10344824999999999
277.1826309768721,0.10344824999999999
77.78174593052023,0
311.1269837220809,0.10344824999999999
207.65234878997256,0.10344824999999999
103.82617439498628,0
184.9972113558172,0.15517237499999997
92.4986056779086,0
207.65234878997256,0.15517237499999997
103.82617439498628,0
184.9972113558172,0.10344824999999999
92.4986056779086,0
155.56349186104046,0.15517237499999997
77.78174593052023,0
184.9972113558172,0.15517237499999997
92.4986056779086,0
77.78174593052023,0.10344824999999999
311.1269837220809,0
77.78174593052023,0.20689649999999998
349.2282314330039,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
369.9944227116344,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
415.3046975799451,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
466.1637615180899,0
77.78174593052023,0.20689649999999998
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
622.2539674441618,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
554.3652619537442,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
466.1637615180899,0
77.78174593052023,0.20689649999999998
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
466.1637615180899,0
77.78174593052023,0.20689649999999998
415.3046975799451,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
369.9944227116344,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
349.2282314330039,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
311.1269837220809,0
61.7354126570155,0.20689649999999998
349.2282314330039,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
369.9944227116344,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
61.7354126570155,0
415.3046975799451,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
466.1637615180899,0
61.7354126570155,0.20689649999999998
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
415.3046975799451,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
61.7354126570155,0
369.9944227116344,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
349.2282314330039,0
61.7354126570155,0.20689649999999998
311.1269837220809,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
349.2282314330039,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
61.7354126570155,0
369.9944227116344,0
155.56349186104046,0.10344824999999999
69.29565774421802,0.10344824999999999
349.2282314330039,0
69.29565774421802,0.20689649999999998
311.1269837220809,0
155.56349186104046,0.10344824999999999
69.29565774421802,0.10344824999999999
293.6647679174076,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
69.29565774421802,0
349.2282314330039,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0
77.78174593052023,0.20689649999999998
349.2282314330039,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
369.9944227116344,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
415.3046975799451,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
466.1637615180899,0
77.78174593052023,0.20689649999999998
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
622.2539674441618,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
554.3652619537442,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
466.1637615180899,0
77.78174593052023,0.20689649999999998
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
466.1637615180899,0
77.78174593052023,0.20689649999999998
415.3046975799451,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
369.9944227116344,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
349.2282314330039,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
311.1269837220809,0
61.7354126570155,0.20689649999999998
349.2282314330039,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
369.9944227116344,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
61.7354126570155,0
415.3046975799451,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
466.1637615180899,0
61.7354126570155,0.20689649999999998
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
415.3046975799451,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
61.7354126570155,0
369.9944227116344,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
349.2282314330039,0
174.61411571650194,0
61.7354126570155,0.20689649999999998
349.2282314330039,0
61.7354126570155,0.20689649999999998
369.9944227116344,0
184.9972113558172,0
61.7354126570155,0.20689649999999998
369.9944227116344,0
69.29565774421802,0.20689649999999998
415.3046975799451,0
207.65234878997256,0
69.29565774421802,0.20689649999999998
415.3046975799451,0
69.29565774421802,0.20689649999999998
466.1637615180899,0
233.08188075904496,0
69.29565774421802,0.20689649999999998
466.1637615180899,0
77.78174593052023,0.20689649999999998
311.1269837220809,0
622.2539674441618,0
77.78174593052023,0.20689649999999998
349.2282314330039,0
698.4564628660078,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
369.9944227116344,0
739.9888454232688,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
415.3046975799451,0
830.6093951598903,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
466.1637615180899,0
932.3275230361799,0
77.78174593052023,0.20689649999999998
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
622.2539674441618,0
1244.5079348883237,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
554.3652619537442,0
1108.7305239074883,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
466.1637615180899,0
932.3275230361799,0
77.78174593052023,0.20689649999999998
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0
622.2539674441618,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
466.1637615180899,0
932.3275230361799,0
77.78174593052023,0.20689649999999998
415.3046975799451,0
830.6093951598903,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
369.9944227116344,0
739.9888454232688,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
349.2282314330039,0
698.4564628660078,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
311.1269837220809,0
622.2539674441618,0
61.7354126570155,0.20689649999999998
349.2282314330039,0
698.4564628660078,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
369.9944227116344,0
739.9888454232688,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
61.7354126570155,0
415.3046975799451,0
830.6093951598903,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
466.1637615180899,0
932.3275230361799,0
61.7354126570155,0.20689649999999998
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
415.3046975799451,0
830.6093951598903,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
61.7354126570155,0
369.9944227116344,0
739.9888454232688,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
349.2282314330039,0
698.4564628660078,0
61.7354126570155,0.20689649999999998
311.1269837220809,0
622.2539674441618,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
349.2282314330039,0
698.4564628660078,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
61.7354126570155,0
369.9944227116344,0
739.9888454232688,0
155.56349186104046,0.10344824999999999
69.29565774421802,0.10344824999999999
349.2282314330039,0
698.4564628660078,0
69.29565774421802,0.20689649999999998
311.1269837220809,0
622.2539674441618,0
155.56349186104046,0.10344824999999999
69.29565774421802,0.10344824999999999
293.6647679174076,0
587.3295358348151,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
69.29565774421802,0
349.2282314330039,0
698.4564628660078,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0
622.2539674441618,0
77.78174593052023,0.20689649999999998
349.2282314330039,0
698.4564628660078,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
369.9944227116344,0
739.9888454232688,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
415.3046975799451,0
830.6093951598903,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
466.1637615180899,0
932.3275230361799,0
77.78174593052023,0.20689649999999998
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
622.2539674441618,0
1244.5079348883237,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
554.3652619537442,0
1108.7305239074883,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
466.1637615180899,0
932.3275230361799,0
77.78174593052023,0.20689649999999998
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0
622.2539674441618,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
466.1637615180899,0
932.3275230361799,0
77.78174593052023,0.20689649999999998
415.3046975799451,0
830.6093951598903,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
369.9944227116344,0
739.9888454232688,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
77.78174593052023,0
349.2282314330039,0
698.4564628660078,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
311.1269837220809,0
622.2539674441618,0
61.7354126570155,0.20689649999999998
349.2282314330039,0
698.4564628660078,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
369.9944227116344,0
739.9888454232688,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
61.7354126570155,0
415.3046975799451,0
830.6093951598903,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
466.1637615180899,0
932.3275230361799,0
61.7354126570155,0.20689649999999998
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
415.3046975799451,0
830.6093951598903,0
155.56349186104046,0.10344824999999999
138.59131548843604,0.10344824999999999
61.7354126570155,0
369.9944227116344,0
739.9888454232688,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
349.2282314330039,0
174.61411571650194,0
698.4564628660078,0
61.7354126570155,0.20689649999999998
61.7354126570155,0.20689649999999998
369.9944227116344,0
184.9972113558172,0
739.9888454232688,0
61.7354126570155,0.20689649999999998
69.29565774421802,0.20689649999999998
415.3046975799451,0
207.65234878997256,0
830.6093951598903,0
69.29565774421802,0.20689649999999998
69.29565774421802,0.20689649999999998
466.1637615180899,0
233.08188075904496,0
932.3275230361799,0
466.1637615180899,0
1244.5079348883237,0
61.7354126570155,0.41379299999999997
554.3652619537442,0
622.2539674441618,0.20689649999999998
61.7354126570155,0.10344824999999999
61.7354126570155,0.10344824999999999
466.1637615180899,0
61.7354126570155,0.20689649999999998
415.3046975799451,0
61.7354126570155,0.20689649999999998
466.1637615180899,0
61.7354126570155,0.31034474999999995
61.7354126570155,0.10344824999999999
415.3046975799451,0
61.7354126570155,0.20689649999999998
466.1637615180899,0
69.29565774421802,0.20689649999999998
554.3652619537442,0
622.2539674441618,0.20689649999999998
69.29565774421802,0.10344824999999999
69.29565774421802,0.10344824999999999
466.1637615180899,0
69.29565774421802,0.20689649999999998
415.3046975799451,0
69.29565774421802,0.20689649999999998
466.1637615180899,0
69.29565774421802,0.31034474999999995
69.29565774421802,0.10344824999999999
415.3046975799451,0
69.29565774421802,0.20689649999999998
466.1637615180899,0
77.78174593052023,0.20689649999999998
415.3046975799451,0
369.9944227116344,0.20689649999999998
77.78174593052023,0.10344824999999999
77.78174593052023,0.10344824999999999
349.2282314330039,0
77.78174593052023,0.20689649999999998
277.1826309768721,0
77.78174593052023,0.20689649999999998
311.1269837220809,0
77.78174593052023,0.31034474999999995
77.78174593052023,0.10344824999999999
277.1826309768721,0
77.78174593052023,0.20689649999999998
311.1269837220809,0
77.78174593052023,0.20689649999999998
349.2282314330039,0
369.9944227116344,0.20689649999999998
77.78174593052023,0.10344824999999999
77.78174593052023,0.10344824999999999
415.3046975799451,0
77.78174593052023,0.20689649999999998
466.1637615180899,0
77.78174593052023,0.20689649999999998
311.1269837220809,0
77.78174593052023,0.31034474999999995
77.78174593052023,0.10344824999999999
466.1637615180899,0
77.78174593052023,0.20689649999999998
554.3652619537442,0
61.7354126570155,0.20689649999999998
554.3652619537442,0
622.2539674441618,0.20689649999999998
61.7354126570155,0.10344824999999999
61.7354126570155,0.10344824999999999
466.1637615180899,0
61.7354126570155,0.20689649999999998
415.3046975799451,0
61.7354126570155,0.20689649999999998
466.1637615180899,0
61.7354126570155,0.31034474999999995
61.7354126570155,0.10344824999999999
415.3046975799451,0
61.7354126570155,0.20689649999999998
466.1637615180899,0
69.29565774421802,0.20689649999999998
554.3652619537442,0
622.2539674441618,0.20689649999999998
69.29565774421802,0.10344824999999999
69.29565774421802,0.10344824999999999
466.1637615180899,0
69.29565774421802,0.20689649999999998
415.3046975799451,0
69.29565774421802,0.20689649999999998
466.1637615180899,0
69.29565774421802,0.31034474999999995
69.29565774421802,0.10344824999999999
415.3046975799451,0
69.29565774421802,0.20689649999999998
466.1637615180899,0
77.78174593052023,0.20689649999999998
415.3046975799451,0
369.9944227116344,0.20689649999999998
77.78174593052023,0.10344824999999999
77.78174593052023,0.10344824999999999
349.2282314330039,0
77.78174593052023,0.20689649999999998
277.1826309768721,0
77.78174593052023,0.20689649999999998
311.1269837220809,0
77.78174593052023,0.31034474999999995
77.78174593052023,0.10344824999999999
277.1826309768721,0
77.78174593052023,0.20689649999999998
311.1269837220809,0
77.78174593052023,0.20689649999999998
349.2282314330039,0
369.9944227116344,0.20689649999999998
77.78174593052023,0.10344824999999999
77.78174593052023,0.10344824999999999
415.3046975799451,0
77.78174593052023,0.20689649999999998
466.1637615180899,0
77.78174593052023,0.20689649999999998
311.1269837220809,0
77.78174593052023,0.31034474999999995
77.78174593052023,0.10344824999999999
466.1637615180899,0
77.78174593052023,0.20689649999999998
554.3652619537442,0
61.7354126570155,0.20689649999999998
554.3652619537442,0
622.2539674441618,0.20689649999999998
61.7354126570155,0.10344824999999999
155.56349186104046,0
61.7354126570155,0.10344824999999999
466.1637615180899,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
138.59131548843604,0
415.3046975799451,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
466.1637615180899,0
61.7354126570155,0.31034474999999995
155.56349186104046,0
61.7354126570155,0.10344824999999999
415.3046975799451,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
138.59131548843604,0
466.1637615180899,0
155.56349186104046,0.10344824999999999
69.29565774421802,0.10344824999999999
554.3652619537442,0
622.2539674441618,0.20689649999999998
69.29565774421802,0.10344824999999999
155.56349186104046,0
69.29565774421802,0.10344824999999999
466.1637615180899,0
155.56349186104046,0.10344824999999999
69.29565774421802,0.10344824999999999
138.59131548843604,0
415.3046975799451,0
155.56349186104046,0.10344824999999999
69.29565774421802,0.10344824999999999
466.1637615180899,0
69.29565774421802,0.31034474999999995
155.56349186104046,0
69.29565774421802,0.10344824999999999
415.3046975799451,0
155.56349186104046,0.10344824999999999
69.29565774421802,0.10344824999999999
138.59131548843604,0
466.1637615180899,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
415.3046975799451,0
369.9944227116344,0.20689649999999998
77.78174593052023,0.10344824999999999
155.56349186104046,0
77.78174593052023,0.10344824999999999
349.2282314330039,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
138.59131548843604,0
277.1826309768721,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
311.1269837220809,0
77.78174593052023,0.31034474999999995
155.56349186104046,0
77.78174593052023,0.10344824999999999
277.1826309768721,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
138.59131548843604,0
311.1269837220809,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
349.2282314330039,0
369.9944227116344,0.20689649999999998
77.78174593052023,0.10344824999999999
155.56349186104046,0
77.78174593052023,0.10344824999999999
415.3046975799451,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
138.59131548843604,0
466.1637615180899,0
155.56349186104046,0.10344824999999999
77.78174593052023,0.10344824999999999
207.65234878997256,0
311.1269837220809,0
184.9972113558172,0.20689649999999998
77.78174593052023,0.10344824999999999
207.65234878997256,0
77.78174593052023,0.10344824999999999
184.9972113558172,0
466.1637615180899,0
77.78174593052023,0.20689649999999998
155.56349186104046,0
554.3652619537442,0
207.65234878997256,0.10344824999999999
61.7354126570155,0.10344824999999999
554.3652619537442,0
622.2539674441618,0.20689649999999998
61.7354126570155,0.10344824999999999
155.56349186104046,0
61.7354126570155,0.10344824999999999
466.1637615180899,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
138.59131548843604,0
415.3046975799451,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
466.1637615180899,0
61.7354126570155,0.31034474999999995
155.56349186104046,0
61.7354126570155,0.10344824999999999
415.3046975799451,0
155.56349186104046,0.10344824999999999
61.7354126570155,0.10344824999999999
138.59131548843604,0
466.1637615180899,0
155.56349186104046,0.10344824999999999
69.29565774421802,0.10344824999999999
554.3652619537442,0
622.2539674441618,0.20689649999999998
69.29565774421802,0.10344824999999999
155.56349186104046,0
69.29565774421802,0.10344824999999999
466.1637615180899,0
155.56349186104046,0.10344824999999999
69.29565774421802,0.10344824999999999
138.59131548843604,0
415.3046975799451,0
155.56349186104046,0.10344824999999999
69.29565774421802,0.10344824999999999
466.1637615180899,0
69.29565774421802,0.31034474999999995
155.56349186104046,0
69.29565774421802,0.10344824999999999
622.2539674441618,0
1244.5079348883237,0
155.56349186104046,0.10344824999999999
69.29565774421802,0.10344824999999999
138.59131548843604,0
